Status,Owner,PMID,Version,Year,Month,Day,PubModel,ISSN,IssnType,CitedMedium,Year2,Month3,Day4,Title,ISOAbbreviation,ArticleTitle,ELocationID,EIdType,ValidYN,AbstractText,CopyrightInformation,CompleteYN,ValidYN5,LastName,ForeName,Initials,Affiliation,Language,PublicationType,UI,DateType,Year6,Month7,Day8,Country,MedlineTA,NlmUniqueID,ISSNLinking,Owner9,Keyword,MajorTopicYN,PubStatus,Year10,Month11,Day12,Hour,Minute,PublicationStatus,ArticleId,IdType
Publisher,NLM,29628139,1,2018,4,9,Print-Electronic,1523-1755,Electronic,Internet,2018,Apr,6,Kidney international,Kidney Int.,Drug repurposing in kidney disease.,S0085-2538(18)30123-6,pii,Y,"Drug repurposing, is the re-tasking of known medications for new clinical indications. Advantages, compared to de novo drug development, include reduced cost and time to market plus the added benefit of a known pharmacokinetic and safety profiles. Suitable drug candidates are identified through serendipitous observations, data mining, or increased understanding of disease mechanisms. This review highlights drugs suited for repurposing in kidney disease. The main cause of mortality in patients with chronic kidney disease is cardiovascular disease. Hence, we have included CV endpoints for the drugs. This review begins with candidates in acute kidney injury: vasodilators levosimendan and vitamin D, followed by candidates in CKD, with particular focus on diabetic kidney disease, autosomal dominant polycystic kidney disease, and focal segmental glomerulosclerosis. Examples include glucose-lowering drugs (sodium glucose co-transporter 2 inhibitors, glucagon-like peptide 1 agonists, and metformin), which have mechanistic potential for cardiac and/or renal protection beyond glucose lowering, with broader applicability to the nondiabetic population; xanthine oxidase inhibitors (allopurinol, febuxostat), selective endothelin receptor A antagonist (atrasentan), Janus kinase inhibitor (baricitinib), selective costimulation modulator (abatacept), pentoxyfylline, and the DNA demethylating agent/vasodilator (hydralazine).",Copyright © 2018 International Society of Nephrology. Published by Elsevier Inc. All rights reserved.,,,,,,,eng,,,Electronic,2018,4,6,United States,Kidney Int,323470,0085-2538,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
